eval_idx,dataset_idx,method,noise_strength,n_povs,unified_score,mean_bbox_iou,mean_camera_similarity,detection_f1,count_accuracy
94,94,accumulation,N/A,4,0.40319006154510134,0.010909729998025981,,0.5066666666666667,0.0
94,94,accumulation,N/A,5,0.36051209621404123,0.030207024641916096,,0.45771144278606973,0.0
94,94,accumulation,N/A,6,0.3787647602875525,0.014135296116351703,,0.48587570621468923,0.14285714285714285
94,94,accumulation,N/A,7,0.34869968656837286,0.0054283715695322594,,0.45595854922279794,0.0
94,94,refinement,0.5,0,0.39961409687520466,0.02798011559532031,,0.5882352941176471,0.0
94,94,refinement,0.5,1,0.4258084664213452,0.011997574865927433,,0.6136363636363638,0.14285714285714285
94,94,refinement,0.5,2,0.4217837687315207,0.02537501005331279,,0.6190476190476191,0.14285714285714285
94,94,refinement,0.5,3,0.40810607346567473,0.038474263307334576,,0.6341463414634146,0.0
94,94,refinement,0.5,4,0.4159814330235792,0.028884092670774124,,0.6987951807228916,0.0
94,94,refinement,0.5,5,0.39787849744732107,0.02557504010267975,,0.5714285714285715,0.0
94,94,refinement,0.5,6,0.42532533756459456,0.031146171038858337,,0.6352941176470589,0.2857142857142857
94,94,refinement,0.5,7,0.40041400152632306,0.03440717214084109,,0.5806451612903226,0.14285714285714285
94,94,refinement,0.8,0,0.39961409687520466,0.02798011559532031,,0.5882352941176471,0.0
94,94,refinement,0.8,1,0.3794551514030468,0.020752841207680603,,0.4551724137931034,0.125
94,94,refinement,0.8,2,0.40930364643720785,0.021380445778620985,,0.4805194805194805,0.14285714285714285
94,94,refinement,0.8,3,0.3716934746972432,0.028586518630870607,,0.5066666666666667,0.0
94,94,refinement,0.8,4,0.38158228517559123,0.04575634452709929,,0.46625766871165636,0.0
94,94,refinement,0.8,5,0.4270372482513223,0.023617587789642902,,0.527027027027027,0.2857142857142857
94,94,refinement,0.8,6,0.3412066197459178,0.006794331866927831,,0.347107438016529,0.0
94,94,refinement,0.8,7,0.3371217644109928,0.020651868452270936,,0.39999999999999997,0.0
95,95,accumulation,N/A,0,0.4698068332315324,0.14030213030809485,,0.23529411764705882,0.5
95,95,accumulation,N/A,1,0.3633693694429052,0.2668512515546392,,0.4444444444444445,0.0
95,95,accumulation,N/A,2,0.2978688608326012,0.19978627931665208,,0.21621621621621626,0.0
95,95,accumulation,N/A,3,0.37165544642363685,0.024658725416570465,,0.32,0.0
95,95,accumulation,N/A,4,0.2305448675174909,0.06417143154774597,,0.04519774011299435,0.0
95,95,accumulation,N/A,5,0.2897623557927892,0.16706140330699845,,0.0689655172413793,0.16666666666666666
95,95,accumulation,N/A,6,0.3227287156350898,0.033565248455968956,,0.38095238095238093,0.0
95,95,accumulation,N/A,7,0.37454967746854784,0.09436908734002553,,0.22222222222222218,0.3333333333333333
95,95,refinement,0.5,0,0.4698068332315324,0.14030213030809485,,0.23529411764705882,0.5
95,95,refinement,0.5,1,0.3889100987957514,0.1372820953168978,,0.1951219512195122,0.3333333333333333
95,95,refinement,0.5,2,0.36576812426480226,0.290094925211864,,0.15789473684210525,0.0
95,95,refinement,0.5,3,0.412101651537768,0.2425473176947972,,0.14285714285714285,0.0
95,95,refinement,0.5,4,0.42389989445718723,0.31268575906327406,,0.22222222222222218,0.3333333333333333
95,95,refinement,0.5,5,0.48961093479605267,0.28953296815768303,,0.16666666666666666,0.5
95,95,refinement,0.5,6,0.40039171520976713,0.17773543278058526,,0.15384615384615383,0.0
95,95,refinement,0.5,7,0.35651016138228353,0.17810105655713868,,0.19354838709677416,0.0
95,95,refinement,0.8,0,0.4698068332315324,0.14030213030809485,,0.23529411764705882,0.5
95,95,refinement,0.8,1,0.3746049237152539,0.3024349045300972,,0.21428571428571427,0.0
95,95,refinement,0.8,2,0.3711529238645952,0.299050609007909,,0.18181818181818182,0.0
