eval_idx,dataset_idx,method,noise_strength,n_povs,unified_score,mean_bbox_iou,mean_camera_similarity,detection_f1,count_accuracy
85,85,refinement,0.5,0,0.17890412426978117,0.04395405838544429,,0.022988505747126436,0.0
85,85,refinement,0.5,1,0.17944426103301353,0.04990354583869193,,0.028368794326241138,0.0
85,85,refinement,0.5,2,0.20228011990337114,0.05160328342607682,,0.030303030303030307,0.0
85,85,refinement,0.5,3,0.20460250977841535,0.04616092659354147,,0.038834951456310676,0.0
85,85,refinement,0.5,4,0.20360750399514183,0.041692288771368866,,0.038834951456310676,0.0
85,85,refinement,0.5,5,0.20286050477536371,0.04983148772267694,,0.043010752688172046,0.0
85,85,refinement,0.5,6,0.19853948821774275,0.053422916841039815,,0.048192771084337345,0.0
85,85,refinement,0.5,7,0.1957207784840828,0.08654779059483589,,0.05,0.0
85,85,refinement,0.8,0,0.17890412426978117,0.04395405838544429,,0.022988505747126436,0.0
85,85,refinement,0.8,1,0.19484632034502056,0.06576669760236534,,0.03333333333333333,0.0
85,85,refinement,0.8,2,0.19349249365086668,0.023000072364549772,,0.039999999999999994,0.0
85,85,refinement,0.8,3,0.19518985411085332,0.0385106678325885,,0.04597701149425288,0.0
85,85,refinement,0.8,4,0.19971683514135,0.03758209830713961,,0.05633802816901409,0.0
85,85,refinement,0.8,5,0.20663536204211494,0.1318527841797697,,0.04597701149425288,0.0
85,85,refinement,0.8,6,0.20411421317204778,0.1208618531464583,,0.03738317757009346,0.0
85,85,refinement,0.8,7,0.19640640865052042,0.09440663900414946,,0.031746031746031744,0.0
86,86,accumulation,N/A,0,0.3321232410346992,0.020260318821197387,,0.3614457831325302,0.0
86,86,accumulation,N/A,1,0.36160993773765565,0.023739532167452605,,0.5207100591715976,0.0
86,86,accumulation,N/A,2,0.3903921173844179,0.03475181343675446,,0.4583333333333333,0.0
86,86,accumulation,N/A,3,0.37140172210317657,0.02035956729454259,,0.4505494505494505,0.0
86,86,accumulation,N/A,4,0.3126405503258936,0.03345751976843541,,0.2939068100358423,0.0
86,86,accumulation,N/A,5,0.3346821937785369,0.023285491534013034,,0.3548387096774194,0.0
86,86,accumulation,N/A,6,0.3430915540461457,0.03052429011249067,,0.5522388059701493,0.0
86,86,accumulation,N/A,7,0.3514814407795894,0.029451417728271676,,0.4421052631578948,0.0
86,86,refinement,0.5,0,0.3321232410346992,0.020260318821197387,,0.3614457831325302,0.0
86,86,refinement,0.5,1,0.3359872390494897,0.02749437268836588,,0.3320158102766798,0.0
86,86,refinement,0.5,2,0.3329743976362169,0.02447874420705666,,0.4017467248908297,0.0
86,86,refinement,0.5,3,0.34364799137800717,0.018741640641287596,,0.4591836734693877,0.0
86,86,refinement,0.5,4,0.3479771384334472,0.019016960088700106,,0.4812834224598931,0.0
86,86,refinement,0.5,5,0.3436394621787869,0.02097187464398698,,0.4299065420560748,0.0
86,86,refinement,0.5,6,0.34312263092907713,0.0170760744788324,,0.4343434343434343,0.0
86,86,refinement,0.5,7,0.3415970366705212,0.0198244777689589,,0.43269230769230776,0.0
86,86,refinement,0.8,0,0.3321232410346992,0.020260318821197387,,0.3614457831325302,0.0
86,86,refinement,0.8,1,0.3613217197380809,0.03129999227289259,,0.4181818181818182,0.0
86,86,refinement,0.8,2,0.3690830168711743,0.03011351358326094,,0.3833333333333333,0.0
86,86,refinement,0.8,3,0.3509512162311236,0.035756712419748905,,0.4597701149425288,0.0
86,86,refinement,0.8,4,0.3805057836197702,0.026753278212280584,,0.38532110091743116,0.125
86,86,refinement,0.8,5,0.37500976398896135,0.024338615575444582,,0.4588235294117647,0.125
86,86,refinement,0.8,6,0.3886091223782372,0.036939645863661635,,0.37037037037037046,0.14285714285714285
86,86,refinement,0.8,7,0.3240355380217655,0.011369185417811515,,0.2783882783882784,0.0
87,87,accumulation,N/A,0,0.18773139369595307,0.018795782535370845,,0.05095541401273886,0.0
87,87,accumulation,N/A,1,0.2623803589515677,0.04835016800535294,,0.15789473684210525,0.0
87,87,accumulation,N/A,2,0.21934343816916124,0.011963680783809995,,0.19999999999999998,0.0
87,87,accumulation,N/A,3,0.23044058649466698,0.007308779254350602,,0.15384615384615385,0.0
87,87,accumulation,N/A,4,0.2731748419664047,0.10837240067301429,,0.2666666666666667,0.0
87,87,accumulation,N/A,5,0.32273576263640974,0.043956561995581754,,0.6,0.0
87,87,accumulation,N/A,6,0.2657264150912076,0.008851384433255637,,0.2222222222222222,0.16666666666666666
87,87,accumulation,N/A,7,0.3813288988725824,0.09382521359968835,,0.6153846153846153,0.0
87,87,refinement,0.5,0,0.18773139369595307,0.018795782535370845,,0.05095541401273886,0.0
87,87,refinement,0.5,1,0.18420367586713893,0.0,,0.07339449541284404,0.0
87,87,refinement,0.5,2,0.18106818398302982,0.018986726116584408,,0.07017543859649122,0.0
87,87,refinement,0.5,3,0.18476249348655394,0.02461184302173039,,0.08247422680412372,0.0
87,87,refinement,0.5,4,0.18555287201816878,0.020034230639046503,,0.09523809523809523,0.0
87,87,refinement,0.5,5,0.18709356083632642,0.0007313635894095377,,0.08791208791208792,0.0
87,87,refinement,0.5,6,0.20266314742418096,0.0,,0.10526315789473684,0.0
87,87,refinement,0.5,7,0.1936624719445984,0.022992034016411044,,0.10389610389610389,0.0
87,87,refinement,0.8,0,0.18773139369595307,0.018795782535370845,,0.05095541401273886,0.0
87,87,refinement,0.8,1,0.1903615358811351,0.11759674465788768,,0.08602150537634408,0.0
87,87,refinement,0.8,2,0.19399590040705378,0.009944912328657409,,0.18181818181818182,0.0
87,87,refinement,0.8,3,0.21647425543192994,0.01126730353307235,,0.2222222222222222,0.0
87,87,refinement,0.8,4,0.203667429938582,0.004547225426661695,,0.17647058823529416,0.0
87,87,refinement,0.8,5,0.19163408746566357,0.004957105188141351,,0.11320754716981131,0.0
87,87,refinement,0.8,6,0.2177844885518037,0.01549287228572615,,0.25806451612903225,0.0
87,87,refinement,0.8,7,0.20110325523207395,0.019841037880432122,,0.13043478260869565,0.0
88,88,accumulation,N/A,0,0.32565128814289257,0.0008894398722387089,,0.42038216560509556,0.0
88,88,accumulation,N/A,1,0.33950197641006463,0.01195389635700361,,0.5306122448979592,0.0
88,88,accumulation,N/A,2,0.36544940521277314,0.005862879697249564,,0.543046357615894,0.0
88,88,accumulation,N/A,3,0.36581744773899194,0.0006666729208239569,,0.5454545454545455,0.125
88,88,accumulation,N/A,4,0.3962024177127746,0.009986402153764484,,0.64,0.125
88,88,accumulation,N/A,5,0.4104450888227232,0.009395825577035733,,0.5588235294117647,0.125
88,88,accumulation,N/A,6,0.3440518211372144,0.02902218834389817,,0.5563909774436091,0.125
88,88,accumulation,N/A,7,0.368294095432278,0.011748331780220693,,0.7102803738317758,0.0
88,88,refinement,0.5,0,0.32565128814289257,0.0008894398722387089,,0.42038216560509556,0.0
88,88,refinement,0.5,1,0.30801617801450776,0.0016172397631163775,,0.3773584905660377,0.0
88,88,refinement,0.5,2,0.33350373769466424,0.0009720741339365352,,0.369047619047619,0.0
88,88,refinement,0.5,3,0.33916748431797544,0.002658557353563465,,0.40522875816993464,0.0
88,88,refinement,0.5,4,0.36403429564066725,0.000200695085709634,,0.4,0.125
88,88,refinement,0.5,5,0.3445015503232233,0.0008844189621682669,,0.42528735632183906,0.0
88,88,refinement,0.5,6,0.33531883117180356,0.0007410888021743053,,0.3825136612021858,0.0
88,88,refinement,0.5,7,0.3142944358342901,0.0008068150311355314,,0.35359116022099446,0.0
88,88,refinement,0.8,0,0.32565128814289257,0.0008894398722387089,,0.42038216560509556,0.0
88,88,refinement,0.8,1,0.32152001647532885,0.0010737107157279574,,0.3958333333333333,0.0
88,88,refinement,0.8,2,0.33274654046804336,0.003949569528306325,,0.43523316062176165,0.0
88,88,refinement,0.8,3,0.36380300940764837,0.005282885601029724,,0.46987951807228917,0.0
88,88,refinement,0.8,4,0.34065942021183915,0.02065362572650402,,0.43786982248520706,0.0
88,88,refinement,0.8,5,0.3380324015149333,0.008795679553160757,,0.41134751773049644,0.0
88,88,refinement,0.8,6,0.38624461658472553,0.02041503501483535,,0.46258503401360546,0.125
88,88,refinement,0.8,7,0.36043038375552205,0.01911500591089531,,0.44311377245508987,0.0
89,89,accumulation,N/A,0,0.22297639646052975,0.06675804222277008,,0.015384615384615384,0.0
89,89,accumulation,N/A,1,0.5572784814284134,0.33885938457280806,,0.6666666666666666,0.5
89,89,accumulation,N/A,2,0.384556539715996,0.22402396359418075,,0.2857142857142857,0.0
89,89,accumulation,N/A,3,0.23079709323697423,0.07013781273498176,,0.031746031746031744,0.0
89,89,accumulation,N/A,4,0.11629053056608865,0.0,,0.06060606060606061,0.0
89,89,accumulation,N/A,5,0.6941434914395459,0.06290913255999968,,1.0,1.0
89,89,accumulation,N/A,6,0.31045629070389325,0.12091274468587028,,0.07999999999999999,0.0
89,89,accumulation,N/A,7,0.5915780494834458,0.43544120909821504,,0.6666666666666666,0.0
89,89,refinement,0.5,0,0.22297639646052975,0.06675804222277008,,0.015384615384615384,0.0
89,89,refinement,0.5,1,0.22270386205282755,0.07029842812138135,,0.020833333333333332,0.0
89,89,refinement,0.5,2,0.22813461198654741,0.07822587187715475,,0.02173913043478261,0.0
89,89,refinement,0.5,3,0.22929703854887992,0.08051500103360053,,0.02531645569620253,0.0
89,89,refinement,0.5,4,0.23475094011247818,0.0874799971323391,,0.02777777777777778,0.0
89,89,refinement,0.5,5,0.22857448101908512,0.09210526211558126,,0.022727272727272724,0.0
89,89,refinement,0.5,6,0.22929401803228583,0.08277643091036763,,0.028169014084507043,0.0
89,89,refinement,0.5,7,0.23469158347390653,0.08408671800263397,,0.028169014084507043,0.0
89,89,refinement,0.8,0,0.22297639646052975,0.06675804222277008,,0.015384615384615384,0.0
89,89,refinement,0.8,1,0.25393451529381306,0.08523023710205045,,0.03278688524590164,0.0
89,89,refinement,0.8,2,0.2587789660589112,0.10537648608580416,,0.04878048780487806,0.0
89,89,refinement,0.8,3,0.24979209411066844,0.07070674320095215,,0.04166666666666667,0.0
89,89,refinement,0.8,4,0.24351512874140635,0.07128347103080611,,0.044444444444444446,0.0
89,89,refinement,0.8,5,0.24492347917381738,0.06955949578033262,,0.05405405405405406,0.0
89,89,refinement,0.8,6,0.261832461084493,0.15552883215048663,,0.07692307692307693,0.0
89,89,refinement,0.8,7,0.2612168174760476,0.1849228532952581,,0.038461538461538464,0.0
90,90,accumulation,N/A,0,0.31416594611584314,0.002421156658924761,,0.3376623376623377,0.0
90,90,accumulation,N/A,1,0.31520802274276,0.013083628968108236,,0.3163841807909604,0.0
90,90,accumulation,N/A,2,0.3488711821487919,0.021996583987288813,,0.42105263157894735,0.0
90,90,accumulation,N/A,3,0.34220564069635995,0.004618843042585175,,0.48351648351648346,0.0
90,90,accumulation,N/A,4,0.32334666899158476,0.005278646121372995,,0.36893203883495146,0.14285714285714285
90,90,accumulation,N/A,5,0.3065452662255216,0.007630290249597092,,0.27868852459016397,0.0
90,90,accumulation,N/A,6,0.34751935931094763,0.0,,0.35789473684210527,0.0
90,90,accumulation,N/A,7,0.3348485728506888,0.03276150795368845,,0.36363636363636365,0.0
90,90,refinement,0.5,0,0.31416594611584314,0.002421156658924761,,0.3376623376623377,0.0
90,90,refinement,0.5,1,0.31286193863721007,0.003461624003224998,,0.3134328358208955,0.0
90,90,refinement,0.5,2,0.32202981167382383,0.007033881575338,,0.35384615384615387,0.0
90,90,refinement,0.5,3,0.3332812636187304,0.007096855432210158,,0.366412213740458,0.0
90,90,refinement,0.5,4,0.3365300031680817,0.002066842797799964,,0.40707964601769914,0.0
90,90,refinement,0.5,5,0.36236153124589865,0.0017910342104886796,,0.4516129032258064,0.14285714285714285
90,90,refinement,0.5,6,0.33910701616643724,0.0014008052014252697,,0.3917525773195876,0.0
90,90,refinement,0.5,7,0.3640408258775509,0.0012734180055242236,,0.45238095238095233,0.14285714285714285
90,90,refinement,0.8,0,0.31416594611584314,0.002421156658924761,,0.3376623376623377,0.0
90,90,refinement,0.8,1,0.3246490531855988,0.0036013927674089087,,0.3076923076923077,0.0
90,90,refinement,0.8,2,0.3097461516555047,0.0,,0.28301886792452835,0.0
90,90,refinement,0.8,3,0.32966383231009977,0.026861553633824767,,0.3050847457627119,0.0
90,90,refinement,0.8,4,0.3057979847434862,0.05548425483278971,,0.32478632478632474,0.0
90,90,refinement,0.8,5,0.3331141874040841,0.01614098794856261,,0.43181818181818177,0.0
90,90,refinement,0.8,6,0.36319463371295113,0.013473259613430353,,0.4090909090909091,0.14285714285714285
90,90,refinement,0.8,7,0.3274282947755724,0.011046534254294344,,0.3333333333333333,0.0
91,91,accumulation,N/A,0,0.1847345591456944,0.04935719789836954,,0.029629629629629624,0.0
91,91,accumulation,N/A,1,0.6919871929094461,0.5572093897420181,,0.8,0.5
91,91,accumulation,N/A,2,0.47514761670475203,0.3656732791539148,,0.5714285714285715,0.0
91,91,accumulation,N/A,3,0.7330644198596818,0.826502006552546,,0.5,1.0
91,91,accumulation,N/A,4,0.756947707784811,0.5712658815766898,,1.0,1.0
91,91,accumulation,N/A,5,0.26842131337792013,0.10784627928328713,,0.2857142857142857,0.0
91,91,accumulation,N/A,6,0.5535903134262921,0.49169067024458574,,0.6666666666666666,0.0
91,91,accumulation,N/A,7,0.35414269104799717,0.19237179607481467,,0.5,0.0
91,91,refinement,0.5,0,0.1847345591456944,0.04935719789836954,,0.029629629629629624,0.0
91,91,refinement,0.5,1,0.16675593488437684,0.04452576723202158,,0.03738317757009346,0.0
91,91,refinement,0.5,2,0.1692462724738159,0.048063368438897844,,0.04545454545454545,0.0
91,91,refinement,0.5,3,0.16925668363873358,0.059377828000658286,,0.0449438202247191,0.0
91,91,refinement,0.5,4,0.17401708916642014,0.06154693507066805,,0.046511627906976744,0.0
91,91,refinement,0.5,5,0.1738840297813728,0.05827594574931027,,0.05555555555555556,0.0
91,91,refinement,0.5,6,0.17408139411222565,0.06045259153792054,,0.05797101449275362,0.0
91,91,refinement,0.5,7,0.1699400573115744,0.05540661856386205,,0.05714285714285715,0.0
91,91,refinement,0.8,0,0.1847345591456944,0.04935719789836954,,0.029629629629629624,0.0
91,91,refinement,0.8,1,0.17104695452061874,0.07787385734800423,,0.07692307692307693,0.0
91,91,refinement,0.8,2,0.21915871672890086,0.18649035800364558,,0.06060606060606061,0.0
91,91,refinement,0.8,3,0.2475888367994658,0.1976367231276089,,0.05,0.16666666666666666
91,91,refinement,0.8,4,0.20849322348493382,0.10012912272928173,,0.1081081081081081,0.0
91,91,refinement,0.8,5,0.19401618917327923,0.08840309712661513,,0.09756097560975609,0.0
91,91,refinement,0.8,6,0.22017180582455084,0.1717045512665952,,0.06666666666666667,0.0
91,91,refinement,0.8,7,0.1721957936153538,0.08581100050078154,,0.13333333333333333,0.0
92,92,accumulation,N/A,0,0.3183623375579657,6.951648743761942e-05,,0.2271062271062271,0.0
92,92,accumulation,N/A,1,0.3945732400010362,0.02733336661416063,,0.4691358024691358,0.125
92,92,accumulation,N/A,2,0.3741125993560284,0.006847415252203014,,0.5714285714285715,0.0
92,92,accumulation,N/A,3,0.3835086967980935,0.0,,0.5945945945945946,0.0
92,92,accumulation,N/A,4,0.36734979008943774,0.0,,0.5217391304347826,0.0
92,92,accumulation,N/A,5,0.37433193604629,0.01732052693187969,,0.5333333333333332,0.14285714285714285
92,92,accumulation,N/A,6,0.309924387276005,0.0,,0.37288135593220345,0.125
92,92,accumulation,N/A,7,0.3880619127516121,0.02331303862050082,,0.46511627906976744,0.0
92,92,refinement,0.5,0,0.3183623375579657,6.951648743761942e-05,,0.2271062271062271,0.0
92,92,refinement,0.5,1,0.32579861684979033,0.009640247287371312,,0.301255230125523,0.0
92,92,refinement,0.5,2,0.33523650551110534,0.01140299520387528,,0.3647058823529412,0.0
92,92,refinement,0.5,3,0.33287984814016325,0.013740539498547012,,0.3132530120481928,0.0
92,92,refinement,0.5,4,0.2970873219111921,0.012476747953602318,,0.3132530120481928,0.0
92,92,refinement,0.5,5,0.33958838669717484,0.010836603818272046,,0.37499999999999994,0.0
92,92,refinement,0.5,6,0.35251646388182,0.009487579874191179,,0.4788732394366198,0.0
92,92,refinement,0.5,7,0.3651211678394671,0.011967002820889182,,0.40298507462686567,0.0
92,92,refinement,0.8,0,0.3183623375579657,6.951648743761942e-05,,0.2271062271062271,0.0
92,92,refinement,0.8,1,0.36177084436673906,0.007840390227146714,,0.37662337662337664,0.125
92,92,refinement,0.8,2,0.3532774517551154,7.679909433567555e-05,,0.4358974358974359,0.0
92,92,refinement,0.8,3,0.3876038433125134,0.0006878782695028921,,0.5052631578947369,0.0
92,92,refinement,0.8,4,0.38915784299257833,0.0026379242683590635,,0.4736842105263158,0.14285714285714285
92,92,refinement,0.8,5,0.382842263307122,0.007241821463691707,,0.49275362318840576,0.14285714285714285
92,92,refinement,0.8,6,0.39493458724536706,0.012033745760463678,,0.5227272727272727,0.125
92,92,refinement,0.8,7,0.3539641391853229,0.026467543521456985,,0.3939393939393939,0.125
93,93,accumulation,N/A,0,0.1907778542643149,0.09900743108108848,,0.018348623853211007,0.0
93,93,accumulation,N/A,1,0.5025944295211663,0.435332314691833,,0.33333333333333337,0.5
93,93,accumulation,N/A,2,0.3807743860295217,0.250079128105985,,0.4,0.3333333333333333
93,93,accumulation,N/A,3,0.20589191901916742,0.026220187002138958,,0.02631578947368421,0.0
93,93,accumulation,N/A,4,0.46050364350007456,0.5319469440530962,,0.4,0.5
93,93,accumulation,N/A,5,0.23744930694919814,0.0,,0.0625,0.0
93,93,accumulation,N/A,6,0.33926635771520086,0.38285328293437526,,0.020833333333333332,0.3333333333333333
93,93,accumulation,N/A,7,0.20149863717563807,0.10703883776906564,,0.024999999999999998,0.0
93,93,refinement,0.5,0,0.1907778542643149,0.09900743108108848,,0.018348623853211007,0.0
93,93,refinement,0.5,1,0.17397200911545593,0.032402398686923156,,0.018691588785046728,0.0
93,93,refinement,0.5,2,0.18997545039833869,0.10493266030915795,,0.022727272727272724,0.0
93,93,refinement,0.5,3,0.1748588771819105,0.046802269963368594,,0.0196078431372549,0.0
93,93,refinement,0.5,4,0.1751905483259974,0.04350633545890601,,0.026666666666666665,0.0
93,93,refinement,0.5,5,0.17358528110170918,0.04030305164788654,,0.02380952380952381,0.0
93,93,refinement,0.5,6,0.17447431540854347,0.03953802392031665,,0.02380952380952381,0.0
93,93,refinement,0.5,7,0.17511075469424625,0.03887905685497805,,0.028169014084507043,0.0
93,93,refinement,0.8,0,0.1907778542643149,0.09900743108108848,,0.018348623853211007,0.0
93,93,refinement,0.8,1,0.1692612323107621,0.0,,0.03278688524590164,0.0
93,93,refinement,0.8,2,0.1875482160018159,0.0662439265328301,,0.02631578947368421,0.0
93,93,refinement,0.8,3,0.20842324087957947,0.023242241685755095,,0.047619047619047616,0.0
93,93,refinement,0.8,4,0.18145525416021635,0.014609634659422364,,0.029411764705882353,0.0
93,93,refinement,0.8,5,0.2106477671024757,0.13616706532914974,,0.037037037037037035,0.0
93,93,refinement,0.8,6,0.21873867439756367,0.15269357682548795,,0.05128205128205127,0.0
93,93,refinement,0.8,7,0.20370271211875052,0.08285611965918599,,0.0392156862745098,0.0
94,94,accumulation,N/A,0,0.3551924589226198,0.005470232272986093,,0.40404040404040403,0.125
94,94,accumulation,N/A,1,0.3397587300850534,0.004895310712479409,,0.4575163398692811,0.0
94,94,accumulation,N/A,2,0.37273007674985126,0.0179196940690063,,0.5918367346938775,0.14285714285714285
94,94,accumulation,N/A,3,0.3344876346212132,0.015962764787803653,,0.4861111111111111,0.0
94,94,accumulation,N/A,4,0.3942530163890267,0.03262297793408467,,0.6507936507936507,0.0
94,94,accumulation,N/A,5,0.3850653652023982,0.022655008390102087,,0.5194805194805195,0.125
94,94,accumulation,N/A,6,0.35283653540831605,0.022419328722976736,,0.43689320388349506,0.125
94,94,accumulation,N/A,7,0.3703788998161976,0.003214730871102224,,0.47761194029850745,0.25
94,94,refinement,0.5,0,0.3551924589226198,0.005470232272986093,,0.40404040404040403,0.125
94,94,refinement,0.5,1,0.3747997421546235,0.0074754267561839855,,0.45161290322580644,0.25
94,94,refinement,0.5,2,0.36120586985755265,0.007098496217356068,,0.5054945054945055,0.0
94,94,refinement,0.5,3,0.3566296244129873,0.0070226903478401775,,0.4742268041237113,0.125
94,94,refinement,0.5,4,0.3752383345530843,0.007769910915468797,,0.4489795918367347,0.125
94,94,refinement,0.5,5,0.3850131345202441,0.007185111537571485,,0.5111111111111111,0.125
94,94,refinement,0.5,6,0.3734323023577938,0.006100242063103953,,0.5490196078431372,0.0
94,94,refinement,0.5,7,0.3763508114352939,0.006860787662359107,,0.5894736842105263,0.125
94,94,refinement,0.8,0,0.3551924589226198,0.005470232272986093,,0.40404040404040403,0.125
94,94,refinement,0.8,1,0.3679639198231783,0.006922063456977424,,0.46601941747572817,0.0
94,94,refinement,0.8,2,0.39259263432914615,0.01504904618713848,,0.5517241379310344,0.0
94,94,refinement,0.8,3,0.3980460448811636,0.03183617622933608,,0.6136363636363638,0.125
94,94,refinement,0.8,4,0.3846377576162197,0.030873278504722594,,0.611764705882353,0.0
94,94,refinement,0.8,5,0.3947751952906301,0.04329713789136075,,0.6170212765957447,0.0
94,94,refinement,0.8,6,0.3839079694354306,0.02742214519896429,,0.6458333333333333,0.0
94,94,refinement,0.8,7,0.392832510259688,0.02486047626674218,,0.631578947368421,0.0
95,95,accumulation,N/A,0,0.21504957521691342,0.09831307761036273,,0.02973977695167286,0.0
95,95,accumulation,N/A,1,0.32220613962827294,0.0687860657949395,,0.4210526315789474,0.0
95,95,accumulation,N/A,2,0.3459184869936718,0.08640215557510919,,0.34782608695652173,0.0
95,95,accumulation,N/A,3,0.25928974414304423,0.06775508245070636,,0.14634146341463414,0.0
95,95,accumulation,N/A,4,0.30944315586560867,0.11600643904865472,,0.11594202898550725,0.2
95,95,accumulation,N/A,5,0.26207219672097837,0.09613421089835229,,0.10526315789473685,0.0
95,95,accumulation,N/A,6,0.2773891173867955,0.1378503399987512,,0.2758620689655173,0.0
95,95,accumulation,N/A,7,0.26525377123302507,0.07464427460476936,,0.21052631578947367,0.0
95,95,refinement,0.5,0,0.21504957521691342,0.09831307761036273,,0.02973977695167286,0.0
95,95,refinement,0.5,1,0.21194446744975315,0.031690197141464864,,0.03669724770642201,0.0
95,95,refinement,0.5,2,0.22067149829352903,0.08241343888505767,,0.04419889502762431,0.0
95,95,refinement,0.5,3,0.21656487792613383,0.035273923773231894,,0.045714285714285714,0.0
95,95,refinement,0.5,4,0.22101813098044013,0.03434876393065815,,0.04624277456647399,0.0
95,95,refinement,0.5,5,0.22832115457541885,0.05419858225329197,,0.04878048780487806,0.0
95,95,refinement,0.5,6,0.23338918974057565,0.08608513118756686,,0.055944055944055944,0.0
95,95,refinement,0.5,7,0.23044656918248552,0.08306789390819358,,0.05479452054794521,0.0
95,95,refinement,0.8,0,0.21504957521691342,0.09831307761036273,,0.02973977695167286,0.0
95,95,refinement,0.8,1,0.2588778974177629,0.1655293868999533,,0.09876543209876544,0.0
95,95,refinement,0.8,2,0.259093349309509,0.14378388106047815,,0.13793103448275862,0.0
95,95,refinement,0.8,3,0.2729627239214245,0.13729230107242135,,0.19999999999999998,0.0
95,95,refinement,0.8,4,0.26996099610215085,0.14751788918302053,,0.2424242424242424,0.0
95,95,refinement,0.8,5,0.27315524966034466,0.1393156227773663,,0.2285714285714286,0.0
95,95,refinement,0.8,6,0.31109880056551287,0.23696050401772656,,0.2857142857142857,0.0
95,95,refinement,0.8,7,0.310618625678478,0.21913736543210174,,0.21621621621621626,0.0
96,96,accumulation,N/A,0,0.2808023324543724,0.021080789807359796,,0.2828282828282828,0.0
96,96,accumulation,N/A,1,0.23766296070208362,0.0016346317534564885,,0.18461538461538463,0.14285714285714285
96,96,accumulation,N/A,2,0.25945264927948797,0.003001367905736807,,0.34920634920634924,0.0
96,96,accumulation,N/A,3,0.2664695938791691,0.028256052263793015,,0.1643835616438356,0.0
96,96,accumulation,N/A,4,0.29003823663428563,0.09392219933899079,,0.27027027027027023,0.25
96,96,accumulation,N/A,5,0.2715442136571142,0.016171244891055953,,0.46666666666666673,0.0
96,96,accumulation,N/A,6,0.3442534955382097,0.06402707230868226,,0.4642857142857143,0.25
96,96,accumulation,N/A,7,0.3127405163328881,0.023027985925035625,,0.5384615384615384,0.14285714285714285
96,96,refinement,0.5,0,0.2808023324543724,0.021080789807359796,,0.2828282828282828,0.0
96,96,refinement,0.5,1,0.24273979176203359,0.035423895695427046,,0.2127659574468085,0.0
96,96,refinement,0.5,2,0.2843855095992033,0.021341167648040085,,0.3125,0.0
96,96,refinement,0.5,3,0.2773079516986446,0.023712459063746416,,0.2947368421052632,0.0
96,96,refinement,0.5,4,0.2720614156928756,0.023829598125768924,,0.2978723404255319,0.0
96,96,refinement,0.5,5,0.2668994553603877,0.026831645063484916,,0.2300884955752212,0.0
96,96,refinement,0.5,6,0.2795603345358959,0.02071452199258949,,0.3137254901960784,0.0
96,96,refinement,0.5,7,0.2784860794376716,0.031997988820280036,,0.297029702970297,0.0
96,96,refinement,0.8,0,0.2808023324543724,0.021080789807359796,,0.2828282828282828,0.0
96,96,refinement,0.8,1,0.35424399929647876,0.016780688956812246,,0.4473684210526315,0.14285714285714285
96,96,refinement,0.8,2,0.3034767917991651,0.007551769440056293,,0.3023255813953489,0.125
96,96,refinement,0.8,3,0.2939261182920591,0.01164763377305787,,0.3260869565217392,0.125
96,96,refinement,0.8,4,0.28094324139207033,0.008223065250476063,,0.3595505617977528,0.0
96,96,refinement,0.8,5,0.2965023092837621,0.0005944564625463749,,0.30303030303030304,0.25
96,96,refinement,0.8,6,0.33002134103221537,0.0,,0.37499999999999994,0.2857142857142857
96,96,refinement,0.8,7,0.3040912799138009,0.0033843047581396447,,0.3037974683544304,0.14285714285714285
97,97,accumulation,N/A,0,0.23229777044435707,0.08284724952847634,,0.024999999999999998,0.0
97,97,accumulation,N/A,1,0.30680607172348684,0.1372922541816745,,0.3636363636363636,0.0
97,97,accumulation,N/A,2,0.26116180103762177,0.18607285782205862,,0.0909090909090909,0.0
97,97,accumulation,N/A,3,0.3595519143210453,0.17017244905761958,,0.4,0.0
97,97,accumulation,N/A,4,0.3132502133508505,0.05208008576074965,,0.5714285714285715,0.0
97,97,accumulation,N/A,5,0.3212679126943606,0.1653574555231371,,0.25,0.0
97,97,accumulation,N/A,6,0.5435690219793095,0.19189062980035052,,0.8,0.0
97,97,accumulation,N/A,7,0.2930938549310846,0.13418754464800497,,0.25,0.0
97,97,refinement,0.5,0,0.23229777044435707,0.08284724952847634,,0.024999999999999998,0.0
97,97,refinement,0.5,1,0.21562122008121917,0.035636186608901235,,0.03636363636363636,0.0
97,97,refinement,0.5,2,0.2161321368330666,0.03120998284139767,,0.03508771929824561,0.0
97,97,refinement,0.5,3,0.18746189036809385,0.018106408861889037,,0.048192771084337345,0.0
97,97,refinement,0.5,4,0.19558285966695343,0.02139704038123906,,0.05194805194805195,0.0
97,97,refinement,0.5,5,0.19938531199989132,0.024967129259949324,,0.05333333333333332,0.0
97,97,refinement,0.5,6,0.1971343958222867,0.023334377377559407,,0.05797101449275362,0.0
97,97,refinement,0.5,7,0.1972454922868941,0.026451925772132075,,0.05405405405405406,0.0
97,97,refinement,0.8,0,0.23229777044435707,0.08284724952847634,,0.024999999999999998,0.0
97,97,refinement,0.8,1,0.22794813158752364,0.048306091856192536,,0.05714285714285715,0.0
97,97,refinement,0.8,2,0.19916185716146495,0.00721846121181472,,0.10256410256410257,0.0
97,97,refinement,0.8,3,0.2151431158087483,0.008024614713141915,,0.18181818181818182,0.0
97,97,refinement,0.8,4,0.21406291480490286,0.0063047931126790175,,0.14814814814814814,0.0
